1800
-0.26465,-0.34776
-0.19130,-0.30221
-0.20574,-0.34713
-0.24479,-0.34530
-0.23656,-0.30180
-0.24600,-0.32298
-0.22520,-0.30110
-0.22306,-0.32752
-0.13599,-0.33080
-0.16381,-0.31644
-0.19067,-0.31509
-0.19715,-0.31043
-0.21100,-0.34698
-0.15645,-0.33037
-0.19921,-0.33948
-0.21257,-0.35099
-0.20248,-0.30865
-0.21168,-0.36048
-0.22108,-0.33973
-0.21250,-0.36052
-0.18633,-0.30133
-0.22966,-0.32052
-0.15140,-0.30847
-0.24421,-0.34521
-0.19199,-0.30439
-0.22561,-0.33779
-0.23505,-0.31260
-0.22944,-0.35501
-0.18711,-0.31769
-0.18930,-0.31509
-0.24813,-0.31939
-0.17166,-0.32375
-0.23652,-0.33343
-0.26505,-0.34474
-0.26232,-0.32951
-0.26077,-0.31223
-0.15464,-0.31313
-0.22274,-0.31466
-0.15556,-0.33635
-0.19296,-0.30467
-0.26132,-0.34195
-0.15436,-0.32811
-0.16245,-0.31303
-0.21154,-0.30888
-0.22414,-0.29989
-0.16009,-0.34435
-0.18938,-0.30986
-0.16233,-0.35001
-0.14145,-0.34040
-0.13942,-0.32896
-0.19708,-0.33586
-0.15028,-0.32649
-0.23982,-0.32875
-0.17189,-0.29791
-0.18786,-0.34120
-0.22367,-0.32542
-0.27510,-0.31553
-0.18595,-0.29721
-0.21756,-0.34793
-0.17277,-0.30180
-0.19442,-0.28684
-0.13633,-0.33509
-0.21613,-0.30192
-0.17524,-0.32576
-0.22690,-0.32559
-0.21882,-0.32083
-0.17813,-0.33483
-0.21756,-0.33620
-0.18595,-0.29282
-0.24870,-0.33431
-0.19951,-0.31333
-0.23365,-0.34334
-0.20633,-0.31960
-0.26459,-0.32156
-0.18140,-0.34765
-0.23277,-0.34821
-0.15045,-0.33880
-0.15523,-0.33733
-0.17080,-0.32843
-0.24342,-0.32953
-0.22822,-0.32708
-0.26471,-0.34933
-0.23945,-0.32319
-0.17705,-0.30270
-0.28193,-0.31681
-0.18256,-0.28225
-0.18729,-0.25015
-0.28193,-0.23040
-0.23464,-0.28669
-0.20739,-0.25597
-0.26901,-0.23696
-0.18614,-0.27922
-0.26748,-0.28891
-0.21842,-0.24591
-0.25310,-0.27018
-0.25107,-0.29660
-0.21678,-0.28198
-0.19384,-0.26780
-0.23327,-0.28812
-0.23217,-0.28532
-0.22093,-0.24505
-0.28012,-0.25677
-0.24244,-0.26345
-0.26249,-0.25760
-0.27818,-0.28560
-0.19829,-0.28598
-0.26040,-0.27640
-0.19968,-0.25874
-0.27491,-0.29277
-0.21032,-0.25663
-0.22532,-0.25752
-0.19605,-0.26071
-0.19468,-0.25441
-0.21914,-0.25149
-0.26864,-0.23592
-0.21110,-0.26229
-0.27495,-0.25224
-0.25953,-0.29632
-0.23557,-0.27793
-0.22325,-0.24958
-0.27132,-0.25819
-0.27232,-0.26720
-0.20579,-0.26328
-0.23073,-0.26427
-0.18887,-0.26566
-0.23890,-0.25141
-0.24842,-0.26587
-0.23400,-0.29513
-0.26538,-0.27162
-0.26361,-0.26468
-0.24201,-0.24722
-0.25754,-0.26125
-0.23495,-0.24852
-0.19451,-0.26866
-0.21128,-0.26116
-0.23180,-0.25127
-0.26113,-0.25720
-0.24737,-0.23897
-0.27624,-0.28932
-0.22230,-0.25800
-0.22945,-0.27454
-0.24480,-0.26211
-0.27599,-0.29431
-0.24421,-0.28124
-0.26922,-0.30368
-0.21419,-0.25404
-0.27974,-0.23788
-0.24797,-0.26103
-0.23454,-0.28935
-0.25901,-0.30800
-0.21493,-0.24699
-0.25474,-0.26074
-0.27931,-0.28766
-0.26894,-0.24722
-0.25515,-0.28849
-0.28010,-0.26123
-0.25468,-0.24702
-0.19661,-0.27434
-0.25254,-0.24071
-0.20239,-0.27491
-0.24249,-0.28470
-0.26152,-0.25001
-0.27622,-0.30291
-0.20833,-0.26794
-0.23688,-0.27710
-0.24782,-0.24964
-0.20335,-0.27848
-0.25172,-0.27640
-0.24016,-0.25329
-0.25233,-0.26203
-0.19516,-0.24957
-0.26786,-0.29938
-0.26942,-0.30446
-0.19250,-0.27932
-0.27961,-0.24847
-0.24461,-0.30356
-0.25687,-0.25993
-0.26485,-0.30138
-0.21719,-0.25558
-0.21165,-0.28589
-0.25413,-0.26436
-0.22965,-0.25905
-0.24350,-0.26501
-0.23133,-0.25204
-0.28193,-0.23040
-0.18729,-0.25015
-0.18098,-0.11188
-0.29454,0.10788
-0.31032,-0.09212
-0.19914,-0.18480
-0.25955,-0.11887
-0.24448,-0.08078
-0.26780,-0.17956
-0.21187,-0.13843
-0.21901,-0.18535
-0.20001,-0.16225
-0.19663,-0.21725
-0.19611,-0.18078
-0.24999,0.01267
-0.26965,-0.11211
-0.30448,-0.09407
-0.21866,-0.07332
-0.18854,-0.13438
-0.27729,0.06182
-0.23216,-0.12791
-0.21968,-0.21022
-0.26967,-0.03588
-0.28387,0.03487
-0.28347,-0.06339
-0.23180,-0.11707
-0.28341,-0.21328
-0.29335,-0.03934
-0.20269,-0.20707
-0.25462,-0.16944
-0.23099,-0.13552
-0.29447,0.01341
-0.25666,-0.05528
-0.25808,-0.07895
-0.28086,0.00527
-0.25603,-0.16569
-0.21547,-0.18806
-0.25405,-0.07684
-0.20866,-0.14373
-0.18479,-0.18931
-0.26586,-0.19534
-0.22009,-0.22050
-0.20850,-0.08705
-0.29705,-0.14656
-0.28400,-0.06794
-0.18642,-0.21913
-0.19009,-0.23961
-0.26572,-0.22833
-0.27705,0.07313
-0.30181,-0.03745
-0.21912,-0.05006
-0.29672,-0.05568
-0.25849,-0.18595
-0.19371,-0.12770
-0.28557,0.07508
-0.22822,-0.23594
-0.26206,-0.10885
-0.18725,-0.23375
-0.24176,-0.19779
-0.25819,-0.21616
-0.28193,-0.23001
-0.27774,-0.05935
-0.26930,-0.19966
-0.28639,0.00439
-0.24270,0.00184
-0.26711,-0.00235
-0.27322,-0.05591
-0.25689,-0.17132
-0.24169,-0.22624
-0.27223,-0.20685
-0.25164,0.01117
-0.22327,-0.10180
-0.29546,0.04807
-0.26223,-0.20022
-0.20454,-0.10320
-0.23863,-0.23557
-0.26549,0.04726
-0.26827,-0.08319
-0.29516,-0.13804
-0.20173,-0.08125
-0.28216,0.03002
-0.23219,-0.10160
-0.25154,-0.11794
-0.24543,-0.18441
-0.27618,0.06048
-0.20611,-0.19289
-0.27977,-0.22133
-0.28216,-0.00908
-0.20047,-0.15624
-0.30139,-0.05672
-0.26367,-0.12555
-0.29358,-0.14013
-0.21224,-0.15407
-0.20773,-0.22723
-0.24445,-0.13840
-0.26610,-0.21205
-0.29946,-0.04419
-0.29990,-0.09708
-0.24473,-0.05668
-0.27390,-0.02766
-0.43335,-0.27978
-0.43335,-0.23780
-0.39549,-0.14151
-0.33555,-0.32669
-0.34502,-0.36373
-0.40917,-0.28302
-0.38275,-0.25181
-0.34014,-0.34216
-0.36645,-0.25791
-0.35368,-0.33037
-0.39636,-0.14918
-0.34918,-0.28960
-0.39609,-0.15796
-0.37607,-0.20389
-0.39540,-0.20125
-0.39392,-0.30250
-0.42201,-0.27554
-0.39118,-0.22965
-0.40125,-0.20906
-0.35673,-0.30467
-0.37752,-0.31385
-0.42506,-0.21787
-0.41499,-0.28553
-0.41996,-0.28244
-0.38868,-0.32069
-0.42874,-0.22739
-0.41269,-0.28450
-0.38857,-0.26541
-0.34234,-0.30781
-0.38491,-0.29577
-0.37624,-0.28080
-0.33886,-0.32852
-0.41776,-0.29204
-0.38061,-0.18989
-0.40029,-0.21049
-0.39373,-0.20772
-0.41300,-0.21286
-0.38459,-0.22227
-0.40222,-0.25607
-0.36270,-0.28317
-0.40567,-0.19769
-0.41977,-0.27259
-0.35410,-0.30409
-0.34949,-0.28560
-0.35569,-0.28296
-0.38466,-0.26980
-0.39857,-0.29519
-0.37915,-0.32715
-0.41292,-0.20979
-0.38462,-0.31620
-0.38277,-0.32210
-0.38063,-0.29527
-0.40914,-0.20851
-0.39577,-0.28458
-0.35586,-0.35100
-0.40081,-0.20150
-0.41953,-0.22625
-0.42393,-0.26686
-0.35744,-0.31793
-0.35603,-0.26827
-0.40640,-0.20613
-0.36299,-0.29607
-0.39041,-0.25304
-0.36759,-0.24222
-0.35492,-0.34415
-0.38024,-0.29422
-0.36783,-0.26935
-0.43047,-0.24335
-0.37250,-0.32225
-0.41211,-0.26272
-0.38182,-0.30595
-0.42365,-0.26857
-0.41037,-0.22286
-0.39630,-0.19546
-0.41097,-0.26548
-0.41845,-0.23424
-0.39497,-0.31368
-0.37572,-0.23073
-0.37075,-0.25920
-0.41624,-0.24522
-0.37974,-0.28533
-0.39821,-0.27885
-0.37388,-0.29467
-0.34439,-0.35469
-0.38144,-0.29488
-0.40411,-0.23086
-0.38136,-0.25663
-0.39238,-0.22115
-0.38787,-0.29911
-0.42890,-0.27194
-0.33709,-0.32980
-0.39368,-0.21787
-0.38206,-0.26409
-0.38834,-0.27313
-0.40268,-0.18203
-0.39790,-0.19517
-0.34495,-0.29958
-0.37387,-0.28368
-0.39565,-0.20071
-0.42203,-0.27239
-0.39549,-0.14151
-0.37025,0.06590
-0.29454,0.10541
-0.31032,-0.09212
-0.32924,-0.19830
-0.34975,-0.28225
-0.38130,-0.28225
-0.36917,0.01786
-0.34562,-0.10578
-0.30950,0.04288
-0.36833,-0.12289
-0.38413,-0.16937
-0.32436,-0.09798
-0.37331,-0.10083
-0.33682,0.05960
-0.34180,-0.02235
-0.34543,-0.16749
-0.35678,0.02940
-0.34794,-0.19778
-0.36562,-0.02433
-0.33761,-0.02931
-0.36679,-0.01454
-0.32896,-0.16246
-0.36411,-0.06005
-0.35897,-0.13323
-0.34809,-0.19615
-0.31216,0.03763
-0.37465,-0.01682
-0.32606,-0.13160
-0.37200,-0.06735
-0.32933,0.04157
-0.34711,-0.00725
-0.34853,-0.01655
-0.30649,0.08313
-0.37371,-0.09865
-0.38391,-0.20422
-0.37467,-0.03758
-0.37511,-0.24925
-0.33454,-0.12582
-0.36283,-0.24344
-0.34587,0.04281
-0.36975,-0.14609
-0.31589,0.02713
-0.33986,0.04661
-0.38887,-0.09086
-0.31136,0.09319
-0.32394,-0.15032
-0.38545,-0.18861
-0.34717,0.00825
-0.38062,-0.17489
-0.38869,-0.10539
-0.37620,-0.10276
-0.38206,-0.22903
-0.32371,-0.04031
-0.33778,0.03882
-0.38329,-0.07914
-0.34572,-0.04454
-0.33940,0.06895
-0.35972,-0.15273
-0.36268,-0.21877
-0.35566,-0.05227
-0.34515,-0.11516
-0.33658,-0.13405
-0.34657,0.01807
-0.34787,-0.13928
-0.33292,-0.21067
-0.31236,-0.07522
-0.34930,-0.18817
-0.38230,-0.13689
-0.35974,-0.15691
-0.33575,-0.03350
-0.36117,0.00214
-0.34854,-0.00327
-0.31597,-0.05776
-0.31626,0.03241
-0.33814,-0.08088
-0.30867,0.08193
-0.35184,0.01701
-0.33449,0.07944
-0.37552,-0.18506
-0.36467,-0.17606
-0.33439,-0.02748
-0.33487,-0.09037
-0.33972,-0.16198
-0.34564,-0.20788
-0.31864,0.06914
-0.31060,0.06349
-0.32853,-0.06040
-0.32072,0.06430
-0.39052,-0.13522
-0.31093,-0.05827
-0.35547,-0.24256
-0.32222,-0.06957
-0.35326,-0.27487
-0.32999,0.08016
-0.34520,-0.21824
-0.33512,-0.10048
-0.38301,-0.26090
-0.33593,0.01822
-0.38267,-0.16742
